actual,predicted,baseline_predicted
2.7,2.6941315384615514,2.141827997021594
2.2,2.462717052082226,2.141827997021594
2.2,2.155077215657521,2.141827997021594
3.0,3.506649053699266,2.141827997021594
2.3,2.049112224579498,2.141827997021594
0.9,0.8979199723469842,2.141827997021594
2.2,1.956273102021476,2.141827997021594
4.2,4.332118397058803,2.141827997021594
2.3,2.9008445859576755,2.141827997021594
1.5,1.791565778514883,2.141827997021594
0.5,0.2360503626035937,2.141827997021594
3.8,4.046577339431009,2.141827997021594
3.0,3.086952958069485,2.141827997021594
1.0,1.3837804866860273,2.141827997021594
1.0,1.569358726296811,2.141827997021594
0.9,1.956273102021476,2.141827997021594
0.7,0.6743811134051314,2.141827997021594
2.6,2.898540354523141,2.141827997021594
1.3,1.1063513587957539,2.141827997021594
4.1,3.265979753113651,2.141827997021594
0.5,0.3486944831135741,2.141827997021594
0.7,0.6400726922638837,2.141827997021594
0.9,1.986723045608034,2.141827997021594
0.3,-0.05264614553151503,2.141827997021594
2.2,2.677191342879745,2.141827997021594
1.9,1.944622799323767,2.141827997021594
0.7,0.7683257273729578,2.141827997021594
1.6,1.5437390517151819,2.141827997021594
2.4,2.410790914655788,2.141827997021594
2.4,2.9022284449543094,2.141827997021594
1.2,1.032482285139543,2.141827997021594
2.4,2.916960587514094,2.141827997021594
6.0,4.102474935528397,2.141827997021594
3.1,3.350387544583887,2.141827997021594
2.6,2.99650773154519,2.141827997021594
6.5,5.326920303011185,2.141827997021594
3.5,3.634661225496411,2.141827997021594
0.6,0.4771680025231846,2.141827997021594
5.1,4.64187375785498,2.141827997021594
0.9,0.9204188457207394,2.141827997021594
0.9,0.7888539370944001,2.141827997021594
1.6,2.4208222355017908,2.141827997021594
2.1,2.3013180740183894,2.141827997021594
0.6,0.07996674068345921,2.141827997021594
4.7,1.956273102021476,2.141827997021594
5.6,5.323899453639907,2.141827997021594
0.7,0.7357963070981723,2.141827997021594
1.9,2.1423594300567808,2.141827997021594
3.5,2.567310988111383,2.141827997021594
3.0,3.0202130693748246,2.141827997021594
0.8,1.6786687537773304,2.141827997021594
4.0,4.534315766359236,2.141827997021594
0.7,0.3088790803428534,2.141827997021594
1.9,1.9610340377276965,2.141827997021594
1.9,1.9486340951562304,2.141827997021594
1.6,1.3286317890142216,2.141827997021594
2.7,2.326520105386743,2.141827997021594
3.6,4.457280629537465,2.141827997021594
1.9,1.8572309743525612,2.141827997021594
0.7,0.3115542824701014,2.141827997021594
1.6,1.3120606606749856,2.141827997021594
1.5,1.9628667042164722,2.141827997021594
4.0,4.28104610192233,2.141827997021594
4.6,4.09495117600637,2.141827997021594
1.1,1.1490296294917093,2.141827997021594
1.5,2.0275777511517674,2.141827997021594
2.6,3.088312582784923,2.141827997021594
4.6,4.700977081184934,2.141827997021594
1.6,1.8044183640236624,2.141827997021594
2.0,2.05465746807971,2.141827997021594
2.3,2.458717653115457,2.141827997021594
2.2,1.9870709086958072,2.141827997021594
1.6,1.956273102021476,2.141827997021594
4.2,3.9094490818208465,2.141827997021594
3.3,3.1925362446873518,2.141827997021594
2.9,2.9030697875105083,2.141827997021594
7.3,6.054575602411801,2.141827997021594
4.6,4.025354698277124,2.141827997021594
2.6,2.792271745443657,2.141827997021594
2.1,2.1561783763669413,2.141827997021594
4.3,3.3984941126012935,2.141827997021594
2.7,3.3026015245888996,2.141827997021594
1.3,1.2600834817868853,2.141827997021594
4.6,4.267742558102116,2.141827997021594
3.2,3.192631510607085,2.141827997021594
2.8,3.378648656317538,2.141827997021594
1.2,1.9317745747231583,2.141827997021594
1.4,1.194653674503689,2.141827997021594
0.4,3.02260922080755,2.141827997021594
2.7,3.2805511857595464,2.141827997021594
3.9,4.0941254489554915,2.141827997021594
3.1,3.0408332263825057,2.141827997021594
1.7,1.5780163209537068,2.141827997021594
0.6,1.3872392111033554,2.141827997021594
2.3,2.140454430507824,2.141827997021594
2.4,1.956273102021476,2.141827997021594
2.3,2.4454555158970686,2.141827997021594
3.0,2.4483842052797407,2.141827997021594
2.4,2.560269341366099,2.141827997021594
5.6,5.183204234224833,2.141827997021594
1.7,1.1163037961589437,2.141827997021594
1.9,1.8600048300752485,2.141827997021594
2.9,3.2044015045431364,2.141827997021594
1.1,0.626180957310176,2.141827997021594
2.8,3.049431140144571,2.141827997021594
2.6,2.7589501495354902,2.141827997021594
3.6,4.890995422081112,2.141827997021594
1.6,1.620293441365937,2.141827997021594
3.6,3.4266382584173405,2.141827997021594
2.1,2.4404461488890807,2.141827997021594
1.4,0.934183935857742,2.141827997021594
0.7,0.781845641554431,2.141827997021594
5.6,3.560667243683558,2.141827997021594
2.0,1.8674952317983726,2.141827997021594
2.1,1.8982727787232383,2.141827997021594
2.1,1.959250654655078,2.141827997021594
2.0,2.0455412862269577,2.141827997021594
1.4,1.3638170361681907,2.141827997021594
2.8,3.3419638333837187,2.141827997021594
0.6,-0.05313240886917914,2.141827997021594
1.7,1.8946364123535393,2.141827997021594
4.8,5.0300227288871655,2.141827997021594
2.7,2.8534090370002194,2.141827997021594
1.6,1.4877042176500757,2.141827997021594
2.2,2.665187101150326,2.141827997021594
1.8,1.3556655070977714,2.141827997021594
0.4,0.3471610488948895,2.141827997021594
0.5,0.3315211971119152,2.141827997021594
1.1,0.8197568737456764,2.141827997021594
3.0,2.924728550178672,2.141827997021594
1.0,3.4840788485233825,2.141827997021594
1.2,1.4012460979500003,2.141827997021594
1.1,1.956273102021476,2.141827997021594
4.5,1.956273102021476,2.141827997021594
1.8,1.8614953838641224,2.141827997021594
4.5,4.565013371574784,2.141827997021594
3.5,3.9208864993092156,2.141827997021594
4.3,2.7656981778512444,2.141827997021594
1.6,1.6443604544292478,2.141827997021594
1.9,2.454784449528489,2.141827997021594
3.6,4.008787837323398,2.141827997021594
2.5,2.634928056656024,2.141827997021594
3.8,3.7715516207159907,2.141827997021594
3.3,3.553830965962929,2.141827997021594
2.2,1.956273102021476,2.141827997021594
1.2,1.1640009918522753,2.141827997021594
1.7,1.740325909290405,2.141827997021594
1.3,1.6476947014667627,2.141827997021594
2.5,3.228401118377441,2.141827997021594
1.3,0.996896838006547,2.141827997021594
3.1,2.744047258238952,2.141827997021594
1.1,0.7173768840254613,2.141827997021594
2.0,2.249459291427611,2.141827997021594
1.3,1.6305892650702818,2.141827997021594
3.0,2.863513151986952,2.141827997021594
1.7,2.1705302199697853,2.141827997021594
3.9,2.565038916653675,2.141827997021594
3.0,3.369839764130744,2.141827997021594
2.4,2.450738549348037,2.141827997021594
0.8,0.8919790743336256,2.141827997021594
2.0,1.9516380975804328,2.141827997021594
0.7,1.0129509233940392,2.141827997021594
2.5,2.604233958425294,2.141827997021594
0.5,0.476500609202374,2.141827997021594
1.7,1.5812460067010101,2.141827997021594
2.3,1.956273102021476,2.141827997021594
1.0,0.7709046505676471,2.141827997021594
3.6,3.594467852540946,2.141827997021594
0.9,1.119439837182511,2.141827997021594
3.9,4.192026364453435,2.141827997021594
0.4,1.1793432673161655,2.141827997021594
1.1,1.0991646262470087,2.141827997021594
8.7,6.462229300649739,2.141827997021594
1.6,2.0509458198678683,2.141827997021594
4.5,4.665769449417413,2.141827997021594
7.5,6.106336424419098,2.141827997021594
0.8,0.6018670020774293,2.141827997021594
0.8,0.9758502400436391,2.141827997021594
1.7,1.6079308112250104,2.141827997021594
5.5,3.324312200986822,2.141827997021594
2.3,2.8386039124546274,2.141827997021594
2.3,1.8966720871836982,2.141827997021594
1.3,0.8376352529779512,2.141827997021594
1.1,1.2321558014227625,2.141827997021594
0.9,1.6452692257841304,2.141827997021594
1.5,1.8677262705750222,2.141827997021594
2.5,2.600323923567729,2.141827997021594
2.3,3.6194685106541877,2.141827997021594
1.2,0.8834967343524733,2.141827997021594
2.1,2.006669098372214,2.141827997021594
2.0,1.9301905912585113,2.141827997021594
4.5,4.70923076232129,2.141827997021594
6.9,6.627821265537209,2.141827997021594
0.5,0.3961293159834094,2.141827997021594
1.6,1.727000177117099,2.141827997021594
4.3,4.458423456668362,2.141827997021594
0.8,0.9628000921654811,2.141827997021594
1.4,1.956273102021476,2.141827997021594
4.1,4.377878957932992,2.141827997021594
0.9,0.9299095987365544,2.141827997021594
0.1,0.0696310610205324,2.141827997021594
3.7,3.60131217902927,2.141827997021594
2.1,2.081361237302936,2.141827997021594
2.6,3.1131654360807914,2.141827997021594
1.3,1.204749044324859,2.141827997021594
3.2,3.1910579207067262,2.141827997021594
3.6,3.9426887473964385,2.141827997021594
0.3,1.5244950087819698,2.141827997021594
2.7,2.713648466297064,2.141827997021594
2.1,2.399850539741348,2.141827997021594
1.3,1.0690426803639894,2.141827997021594
0.6,0.2813454929963888,2.141827997021594
1.7,1.7501997291904996,2.141827997021594
4.9,1.956273102021476,2.141827997021594
2.6,2.5315703138538526,2.141827997021594
2.2,2.6967556931333405,2.141827997021594
6.3,5.804228761044728,2.141827997021594
1.2,1.7135622299416875,2.141827997021594
2.3,2.489480887868533,2.141827997021594
1.9,1.7650906338070853,2.141827997021594
2.0,1.8191323225713982,2.141827997021594
2.8,2.8680415257057597,2.141827997021594
1.3,1.7714175854706888,2.141827997021594
1.9,1.85385091692501,2.141827997021594
0.8,0.5355529411981395,2.141827997021594
2.2,2.47651878270196,2.141827997021594
4.6,4.439834675508095,2.141827997021594
4.3,4.819282524881909,2.141827997021594
1.3,1.237685404830049,2.141827997021594
1.9,1.779043542930606,2.141827997021594
1.6,1.9680426623156808,2.141827997021594
0.7,0.6100397427455497,2.141827997021594
8.0,6.833626730601241,2.141827997021594
1.0,0.6891643776654797,2.141827997021594
3.0,3.344506390866754,2.141827997021594
1.0,0.7405413456815113,2.141827997021594
1.9,2.1654446589991596,2.141827997021594
0.7,0.4188231981238024,2.141827997021594
0.3,0.9446470800103934,2.141827997021594
2.0,2.017170152343419,2.141827997021594
2.5,2.2721626335271674,2.141827997021594
4.8,4.62743191569486,2.141827997021594
1.0,0.8362891350785802,2.141827997021594
2.4,3.2373685776141286,2.141827997021594
0.8,0.9641345983620417,2.141827997021594
0.8,0.5870307200133102,2.141827997021594
3.1,2.8718291508021827,2.141827997021594
0.6,0.14958451944372975,2.141827997021594
3.5,4.102734600331608,2.141827997021594
3.7,3.7885395914667415,2.141827997021594
1.0,1.3763728823705925,2.141827997021594
0.3,1.4832217301831814,2.141827997021594
0.7,0.598649822718361,2.141827997021594
0.9,1.1928009299878322,2.141827997021594
1.1,1.0679477834163187,2.141827997021594
1.0,0.8299369743687737,2.141827997021594
1.7,1.9673329090801441,2.141827997021594
3.6,4.0854945715712425,2.141827997021594
1.2,1.6230326185651767,2.141827997021594
3.9,4.358210438312833,2.141827997021594
2.0,2.1148860001403356,2.141827997021594
2.8,2.5439559548973882,2.141827997021594
4.6,4.19345152741852,2.141827997021594
3.1,2.6532963364389683,2.141827997021594
3.1,3.5025391787104176,2.141827997021594
2.4,2.582538581891384,2.141827997021594
4.2,4.311965396793596,2.141827997021594
1.5,1.46808930523458,2.141827997021594
0.4,0.28119349242466285,2.141827997021594
1.5,2.611122182760591,2.141827997021594
4.1,4.315417180985097,2.141827997021594
2.4,2.5556967342561645,2.141827997021594
1.4,1.4178437979760146,2.141827997021594
1.5,1.690132696286875,2.141827997021594
1.7,1.9123391573075035,2.141827997021594
0.5,0.42573371754933564,2.141827997021594
2.2,2.681632071361741,2.141827997021594
2.0,1.9565160900177951,2.141827997021594
3.8,3.0861225390423277,2.141827997021594
0.9,0.7201859371181272,2.141827997021594
1.2,1.440747724986372,2.141827997021594
1.4,1.5211620196554694,2.141827997021594
2.8,2.8933231471283674,2.141827997021594
1.0,0.601939428265841,2.141827997021594
1.5,1.571648380487166,2.141827997021594
1.8,2.8437791184741403,2.141827997021594
5.8,5.262129859481163,2.141827997021594
6.7,4.614853841527267,2.141827997021594
2.0,2.2116388731317156,2.141827997021594
5.2,5.3332650509844814,2.141827997021594
3.4,4.384928051175614,2.141827997021594
5.4,5.23462926045765,2.141827997021594
4.6,4.507568936651747,2.141827997021594
1.6,1.5569246481651635,2.141827997021594
1.2,1.2666226448148548,2.141827997021594
1.1,1.3960961212618934,2.141827997021594
1.0,1.0176805528198751,2.141827997021594
0.2,0.23765361481896474,2.141827997021594
1.3,1.85998555545242,2.141827997021594
1.4,1.318757100369993,2.141827997021594
1.4,1.7863538216136703,2.141827997021594
2.8,3.64979648846478,2.141827997021594
1.2,1.5562924089093135,2.141827997021594
2.9,2.916634318391031,2.141827997021594
1.3,1.956273102021476,2.141827997021594
1.3,1.05397874937698,2.141827997021594
0.7,0.49621822242925107,2.141827997021594
3.1,1.956273102021476,2.141827997021594
2.3,2.4226872546340834,2.141827997021594
1.2,1.064254386345028,2.141827997021594
3.1,7.873408191347288,2.141827997021594
4.0,3.868727611526197,2.141827997021594
4.5,3.712260557074276,2.141827997021594
0.8,0.7157370020656506,2.141827997021594
1.9,1.8418930958434807,2.141827997021594
1.4,1.5252571298595934,2.141827997021594
3.6,3.081410811118806,2.141827997021594
3.5,3.596674609750237,2.141827997021594
1.7,1.6662534793163273,2.141827997021594
1.7,1.7243765002083833,2.141827997021594
1.9,2.1096765266986046,2.141827997021594
2.2,2.2104688542511206,2.141827997021594
1.1,0.7852240734699385,2.141827997021594
1.4,1.956273102021476,2.141827997021594
3.6,3.6180542781919964,2.141827997021594
1.8,1.6569845854081495,2.141827997021594
1.4,1.4698990844883286,2.141827997021594
0.8,1.0736906130557178,2.141827997021594
0.6,0.7285641653083081,2.141827997021594
2.2,2.5604886186322107,2.141827997021594
3.9,3.573369480231036,2.141827997021594
4.1,3.6614580115969098,2.141827997021594
1.6,1.932003593002399,2.141827997021594
5.6,5.577359217913186,2.141827997021594
2.5,2.626021788807541,2.141827997021594
0.3,0.49586445809829294,2.141827997021594
2.3,2.487446617025543,2.141827997021594
6.4,5.3298986486341065,2.141827997021594
2.0,1.9544109132710399,2.141827997021594
1.9,2.2012790239498066,2.141827997021594
1.5,1.9041913732712499,2.141827997021594
4.5,3.7512358775564847,2.141827997021594
2.7,2.4331953030784605,2.141827997021594
1.0,1.254699901651454,2.141827997021594
0.5,0.5635522132413051,2.141827997021594
2.8,3.0082910947772095,2.141827997021594
4.0,4.117302284468497,2.141827997021594
4.9,5.093302725542466,2.141827997021594
2.4,1.956273102021476,2.141827997021594
0.5,0.545938505633597,2.141827997021594
0.9,0.7614933378555224,2.141827997021594
3.3,3.197163908496563,2.141827997021594
2.4,2.55317603922118,2.141827997021594
2.2,2.412504266927108,2.141827997021594
1.0,0.754179977096674,2.141827997021594
3.3,3.4572452971838232,2.141827997021594
2.8,2.9243165951796235,2.141827997021594
3.0,2.925019848976908,2.141827997021594
2.6,2.4213997749663987,2.141827997021594
1.0,0.8786757598231638,2.141827997021594
3.6,3.0276386196447,2.141827997021594
1.1,0.7135717423569659,2.141827997021594
2.4,2.4038649764854374,2.141827997021594
3.3,3.6924400183700055,2.141827997021594
3.9,3.92782968730791,2.141827997021594
2.1,2.24810647076982,2.141827997021594
1.2,1.618928132231235,2.141827997021594
1.6,1.3748640473283928,2.141827997021594
1.8,2.2243923725194006,2.141827997021594
2.3,2.272841630601756,2.141827997021594
3.2,3.591680958645309,2.141827997021594
0.6,0.5749754666794811,2.141827997021594
3.0,3.225372493052391,2.141827997021594
1.3,1.4517750860428005,2.141827997021594
1.1,0.8720514500566414,2.141827997021594
5.0,4.39070514663721,2.141827997021594
1.7,1.7204641665719673,2.141827997021594
0.1,1.6930713254057135,2.141827997021594
0.4,0.09481859752263677,2.141827997021594
3.4,3.991709350378325,2.141827997021594
1.3,0.9167961406266107,2.141827997021594
0.6,0.2515715553697113,2.141827997021594
1.8,1.6843984352049741,2.141827997021594
1.1,0.7735257942698668,2.141827997021594
2.0,2.006991722770305,2.141827997021594
7.3,1.956273102021476,2.141827997021594
0.8,0.9651056672349039,2.141827997021594
1.7,4.161298872029159,2.141827997021594
2.8,2.9390629404124713,2.141827997021594
1.4,1.393965054002532,2.141827997021594
1.8,1.9905116981182998,2.141827997021594
1.9,1.956273102021476,2.141827997021594
0.4,0.29480410812300883,2.141827997021594
2.9,2.589539234475202,2.141827997021594
2.9,3.2872215246857226,2.141827997021594
0.1,0.9245070084056182,2.141827997021594
0.6,0.4766501210322516,2.141827997021594
6.3,4.379520772962325,2.141827997021594
2.0,2.7353123651481983,2.141827997021594
2.5,2.516290342194043,2.141827997021594
4.9,4.650772392757407,2.141827997021594
0.7,0.9848154823792941,2.141827997021594
2.5,2.422954576031387,2.141827997021594
1.1,1.1489987901699241,2.141827997021594
1.4,2.01487891279672,2.141827997021594
2.3,2.8547032465474453,2.141827997021594
1.5,1.5487141890274743,2.141827997021594
2.0,2.0909354525351285,2.141827997021594
0.7,0.6867587261393431,2.141827997021594
6.8,5.685765944636782,2.141827997021594
1.4,1.8103273831529674,2.141827997021594
1.4,1.2585938498846627,2.141827997021594
0.8,0.47522817087505587,2.141827997021594
3.0,1.956273102021476,2.141827997021594
3.1,1.956273102021476,2.141827997021594
2.6,2.644246776605169,2.141827997021594
2.8,2.899586332686369,2.141827997021594
1.5,1.7656781045560828,2.141827997021594
2.2,1.956273102021476,2.141827997021594
1.1,0.9119407305851581,2.141827997021594
3.8,3.4401995768268034,2.141827997021594
1.4,1.3487951931201065,2.141827997021594
1.5,2.0359011267014258,2.141827997021594
3.5,3.536084850445544,2.141827997021594
1.9,1.6723667454439317,2.141827997021594
1.1,1.40751595144051,2.141827997021594
3.8,3.232071678246212,2.141827997021594
1.5,1.4984009297495002,2.141827997021594
6.6,5.518651333614585,2.141827997021594
1.5,1.503088660247887,2.141827997021594
4.9,5.4810935973865345,2.141827997021594
0.5,0.08495441436855078,2.141827997021594
1.7,2.005246875883265,2.141827997021594
1.4,1.5955566790289806,2.141827997021594
1.1,1.228085584156555,2.141827997021594
3.4,3.2207038739525817,2.141827997021594
2.6,3.333086632499332,2.141827997021594
1.3,1.956273102021476,2.141827997021594
0.6,1.956273102021476,2.141827997021594
2.5,2.8213319566444603,2.141827997021594
1.6,1.810553585557523,2.141827997021594
2.9,3.0020095303218803,2.141827997021594
1.8,1.9737570923359131,2.141827997021594
1.8,2.1881183821138,2.141827997021594
3.9,3.8789470269603346,2.141827997021594
4.1,4.1477651606685795,2.141827997021594
1.3,1.4012812451148455,2.141827997021594
0.6,0.8891993081074574,2.141827997021594
2.3,2.2702945927064206,2.141827997021594
2.7,2.912884978434807,2.141827997021594
1.2,0.9725269605113567,2.141827997021594
0.6,0.608278987737275,2.141827997021594
1.7,2.191058412306887,2.141827997021594
5.9,5.9528219228560015,2.141827997021594
1.8,1.8196136894408097,2.141827997021594
1.4,1.4954273400221414,2.141827997021594
1.6,1.8681193870223738,2.141827997021594
3.3,4.011408982542386,2.141827997021594
1.6,1.9761399114782239,2.141827997021594
2.6,3.633617689118767,2.141827997021594
2.9,2.999681230941537,2.141827997021594
3.6,3.3296809082834677,2.141827997021594
1.7,1.956273102021476,2.141827997021594
4.1,4.5827764710143395,2.141827997021594
0.7,0.16589092742846323,2.141827997021594
2.3,2.2423666724038913,2.141827997021594
2.1,2.5535293251079283,2.141827997021594
6.2,5.852424442551904,2.141827997021594
3.9,4.173469757613912,2.141827997021594
1.2,1.0906242160158162,2.141827997021594
1.0,1.1750053891316368,2.141827997021594
3.7,1.956273102021476,2.141827997021594
2.8,2.6635055252399593,2.141827997021594
3.4,3.4084723607764746,2.141827997021594
4.0,3.1674336614051093,2.141827997021594
